Filename,Segment label,Beginning,End,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3
M11_10_Def,b,1.085,1.145,8.932429099,9.908837005,32.80134884,37.01133372,-0.493388035,12.39155572,19.55297733,28.27331354,17.571493,35.57398141,43.62953963,48.41755622
M11_10_Def,u,1.145,1.195,3.440465376,22.52900716,38.28654424,38.51319885,8.022235905,0.863841902,11.79591104,23.23398732,14.20726552,7.65291015,34.78447605,44.33229934
M11_10_Def,t,1.195,1.235,6.559032964,13.96956434,14.77409588,24.86629839,0.505456429,3.363070093,0.014561868,14.34006982,4.388131967,-1.471351261,1.098893665,13.40413256
M11_10_Def,ai,1.235,1.295,6.66942896,9.787401826,7.009120167,13.62616288,6.65393868,7.947643126,13.16616139,16.10507386,4.445944124,3.716000837,7.046134912,19.71590197
M11_10_Def,sh,1.295,1.435,1.478150851,8.639303612,0.661230438,4.636713567,-5.408126074,-26.37451222,-20.98509825,-7.077558644,1.918026568,-4.874839935,-1.339857692,5.829126696
M11_10_Def,u1,1.435,1.505,0.324264885,14.6913217,33.28651613,54.08808952,-0.377537122,10.99116067,37.12359174,45.45983734,1.98485595,16.43541075,46.25916151,50.01710395
M11_10_Def,f,1.505,1.595,14.54530379,23.40627651,30.54460321,33.52363938,6.100534589,3.912255289,7.326602286,9.127684777,5.939675016,0.498918934,11.91601918,16.62462326
M11_10_Def,u2,1.595,1.740620092,-0.813505032,-2.172670548,3.663497417,42.73961551,1.864853231,-3.228503805,-4.730649114,31.69763111,3.959668084,-3.136827321,23.32527504,33.64308165
M11_10_Def,sil,1.740620092,2.4161875,3.623375036,24.16816811,25.00410141,27.40321491,19.87196242,44.79250928,45.74400681,54.28899981,14.12133834,35.84546116,37.75295615,46.56617106
M11_10_Non,sil,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0
M11_10_Non,d,0.075,0.115,0,0,0,0,0,0,0,0,0,0,0,0
M11_10_Non,an4,0.115,0.185,-6.585641032,-6.374803524,1.900656684,16.68632738,0.66895362,1.33749298,5.558716399,19.81393675,3.035855033,10.0492212,13.15101431,29.08456363
M11_10_Non,sh,0.185,0.305,8.644756074,14.18765035,20.77847056,33.06231282,0.148564358,-13.68347382,-5.166435532,-0.81561163,-0.978464197,-0.926816454,6.71360213,18.85741825
M11_10_Non,i,0.305,0.335,-0.865362754,4.614007413,15.4240596,32.83947397,-1.094964768,4.438374381,12.62989459,36.79284178,-1.26751788,4.313580731,11.7833229,41.64537162
M11_10_Non,wo,0.335,0.455,0.068236266,3.340228745,13.08542356,39.29467595,-0.067381454,4.227892373,17.36998652,44.93169567,4.362122004,9.695100544,16.45778207,28.91134556
M11_10_Non,sh,0.455,0.535,17.57459583,21.3925222,14.70281439,18.26836147,8.21287364,-2.961959921,-10.58920001,-7.67325438,14.79485581,16.93249484,-4.351479874,14.33672233
M11_10_Non,en1,0.535,0.625,2.109493772,8.606350723,15.49604241,19.23030003,1.618594194,8.438462877,20.26304014,28.3325791,3.006269435,8.242903294,27.93749889,25.66354977
M11_10_Non,t,0.625,0.695,9.909257954,20.97101051,37.0599875,42.20864115,5.160370407,22.85724509,17.49505444,19.97983885,-1.410745304,-0.937105318,0.030051757,6.801211164
M11_10_Non,i3,0.695,0.745,-6.728408586,-6.232080206,8.142498641,20.25138882,-5.098263742,-2.000906627,15.05202123,29.65731019,-12.98063185,-1.144892483,23.08629215,32.05268597
M11_10_Non,b,0.745,0.795,2.505992847,5.853585011,39.91875219,44.32612739,14.82133949,32.03096117,37.29443091,40.67991049,4.485338882,23.22288856,27.89057863,40.25952007
M11_10_Non,u,0.795,0.835,0.850653431,15.73444274,35.31152964,45.69911653,-0.82829745,3.838375805,19.95073604,31.03994731,6.86282649,23.78002301,39.19032968,47.21276766
M11_10_Non,t,0.835,0.875,12.30701856,40.20209719,31.35090736,49.45093513,-0.605476577,3.387029878,5.363143033,21.67901133,3.575324371,3.580186077,15.6006082,29.98802964
M11_10_Non,ai,0.875,0.925,0.007101371,2.690745497,10.73809391,16.25777263,0.499500209,5.049508419,12.38160094,19.61802876,5.998553073,7.876194861,5.358336831,20.55572456
M11_10_Non,sh,0.925,1.035,5.179004493,5.165007001,8.609637586,15.28526472,4.293576638,-5.192947673,7.645885135,9.467985141,4.655932848,3.862172963,-1.661296864,13.17723419
M11_10_Non,u1,1.035,1.095,-3.655071732,17.57139595,33.71243741,38.59322544,-0.31109792,10.47911011,31.90194008,34.5968996,2.207201494,15.58423631,39.77275902,38.65586956
M11_10_Non,f,1.095,1.205,17.33593552,23.30659812,27.87322614,38.73317099,11.97629194,3.082063873,0.225085114,2.52484603,-2.463129711,4.410859618,1.016936943,7.953148154
M11_10_Non,u2,1.205,1.414344923,3.535870884,7.759825504,8.113681098,49.45446321,0,0,0,0,0,0,0,0
M11_10_Non,sil,1.414344923,1.5600625,0,0,0,0,0,0,0,0,0,0,0,0
M11_1_Def,sil,0,0.095575711,0,0,0,0,0,0,0,0,0,0,0,0
M11_1_Def,t,0.095575711,0.145,0,0,0,0,0,0,0,0,7.276158291,5.07925605,-2.139484897,10.92638775
M11_1_Def,u2,0.145,0.195,2.521401676,2.521401676,14.21787733,36.11236826,-1.009634032,-1.009634032,14.16647127,26.44530533,3.043615905,3.991382625,23.18542297,28.13051751
M11_1_Def,sh,0.195,0.265,12.11621584,7.030230663,23.07627795,22.4354372,0.34089675,-1.917179149,9.323259756,3.18461457,3.030408678,-18.34314836,-6.044872324,-2.117443208
M11_1_Def,u1,0.265,0.315,-0.810723309,-0.736994526,13.06098332,31.61946521,-5.531976621,-5.531976621,11.25090979,31.42713655,0.5327398,0.5327398,13.50280545,36.78583931
M11_1_Def,g,0.315,0.365,6.470182379,9.056946679,33.90893672,45.42740795,-16.41177424,1.970160639,10.12985339,15.58692071,10.42710566,10.47762924,17.68531697,41.88638134
M11_1_Def,uan3,0.365,0.445,6.338567354,10.24530348,9.621336437,39.80833429,6.618695802,15.63034923,15.76088673,39.19133529,6.235964094,12.106207,16.99615756,36.42833345
M11_1_Def,l,0.445,0.495,7.331374847,9.52090885,25.84813676,35.30422521,8.396271621,10.03299007,35.21904082,35.32196067,6.506334087,13.24504192,26.67872454,40.73746788
M11_1_Def,i,0.495,0.565,4.392563522,18.57480515,27.19674519,35.19889388,4.755696168,4.755696168,28.03334356,29.33644199,12.47559601,14.96251621,22.78833781,33.23221752
M11_1_Def,h,0.565,0.645,23.43140377,5.755352654,20.42477099,19.68367128,10.59527257,25.8499784,36.82701275,34.06794538,16.9872653,11.42858762,25.03755563,32.85952567
M11_1_Def,ao3,0.645,0.705,0.767772614,2.687208449,5.127564366,32.44799122,0.812870919,3.367535432,9.312951271,30.19759726,6.355886911,7.405592998,18.56360015,30.48957736
M11_1_Def,x,0.705,0.775,17.2464906,12.49339859,17.36361836,35.27217329,21.37358481,14.11638347,12.38712675,4.084491893,1.828059392,7.265999919,13.93425214,23.70841835
M11_1_Def,iang4,0.775,0.845,0.8618559,5.853880979,13.48391461,41.93710078,-2.404666338,7.007868005,12.69862847,43.833236,-4.007248517,7.47908178,19.53327973,28.20189826
M11_1_Def,m,0.845,0.915,-7.340139598,-3.881934262,29.42252442,14.49455943,-4.531177452,8.744850215,24.72615993,25.11823377,-0.221318386,12.8257413,24.56257351,36.34973403
M11_1_Def,ei2,0.915,0.955,1.333270781,15.0027454,25.45552722,28.02918028,4.665090236,4.96939368,24.02902307,28.40437654,1.589049652,0.153984907,20.38718781,23.50616401
M11_1_Def,you,0.955,1.035,0.224171428,0.726266961,18.05085082,27.58298711,-1.833626964,2.162262055,10.92046308,31.14163176,-2.562098465,-2.862891834,10.93717177,27.93197629
M11_1_Def,zh,1.035,1.125,1.738531989,6.970937008,20.57464625,27.4746783,-4.160364906,6.301050522,-6.821051218,9.354803367,-2.42280934,15.51625532,15.23993865,32.12564017
M11_1_Def,e4,1.125,1.155,-4.119938314,2.259029218,8.820047012,20.09226461,-6.007140853,1.62499105,15.72556903,24.44519005,-1.282790082,-1.282790082,34.36008371,41.5654707
M11_1_Def,b,1.155,1.225,6.507967301,17.52849534,24.79886587,30.7783294,-2.8220342,24.22501993,28.19561128,44.35189299,-7.256298501,-8.851916532,-1.257329524,26.30544682
M11_1_Def,en3,1.225,1.285,-3.361027978,-2.013289184,10.951576,22.92483672,-4.956698677,-0.995365472,11.93206743,27.16149763,-3.557652787,2.971249687,15.12818251,20.60801558
M11_1_Def,sh,1.285,1.395,1.398639484,14.23701081,20.46913537,24.88519102,-9.712357689,-10.88287701,-2.415736855,1.690142154,5.445948844,-8.79892837,1.883840256,9.633653266
M11_1_Def,u,1.395,1.586271364,-14.54124626,-14.84628286,-4.692899278,26.3017254,4.978818121,12.81811041,48.51913228,46.24688175,0,0,0,0
M11_1_Def,sil,1.586271364,1.672,0,0,0,0,0,0,0,0,0,0,0,0
M11_1_Non,sil,0,0.083928335,0,0,0,0,0,0,0,0,0,0,0,0
M11_1_Non,t,0.083928335,0.125,0,0,0,0,0,0,0,0,0,0,0,0
M11_1_Non,u2,0.125,0.165,4.500825892,8.819203698,23.56156227,35.20008656,-1.07313562,11.40921091,9.418799252,24.57727185,-1.344012218,14.13973098,16.07413792,24.29056554
M11_1_Non,sh,0.165,0.225,4.061560616,16.23580874,26.49953511,36.15089188,11.78531939,18.32211994,25.73179989,28.36632326,10.15181694,13.26734501,23.60392405,32.73540206
M11_1_Non,u1,0.225,0.275,1.093530833,16.20817712,23.50681113,33.83666887,-4.663457978,-1.599681649,11.95314534,31.3675105,0.024740232,1.844042513,16.88328057,40.65977436
M11_1_Non,g,0.275,0.315,2.861319695,2.861319695,26.27335616,41.60056739,2.328020965,6.255977401,11.35553616,46.16706118,-1.83740506,1.299727208,6.145420547,28.77736348
M11_1_Non,uan3,0.315,0.405,-3.44913831,-4.704693196,-1.107482643,16.52139313,-1.899158726,-6.636687258,-3.633718644,15.92884259,-0.671851698,0.583611966,6.029049995,21.43310852
M11_1_Non,l,0.405,0.455,-1.729036892,0.197003337,12.17878821,21.94177294,-1.04195767,5.700255262,16.59856326,17.62391494,-0.765492628,-3.146237872,9.188780609,11.74878893
M11_1_Non,i,0.455,0.495,1.5321897,-4.346443,7.843100373,13.07306332,1.48759704,-4.77243702,6.825559523,13.63068463,0.266331444,-1.692113776,6.213607315,19.3796865
M11_1_Non,h,0.495,0.565,4.282166737,6.991003553,20.25153325,32.0279616,13.5234178,13.28953228,32.93229164,24.53412678,0.809078067,0.501762924,3.806162532,24.19766216
M11_1_Non,ao3,0.565,0.625,-2.699097701,-7.376848828,-4.913131135,17.65703945,-2.357036344,-6.09592338,1.302191305,17.4929111,-0.810455826,-0.107371482,10.26456005,22.17574106
M11_1_Non,x,0.625,0.675,13.24090967,14.61671045,21.51573489,30.72126327,9.28650485,3.933703629,8.950274089,11.69976082,-0.315745705,7.063472992,10.45874033,19.35476358
M11_1_Non,iang4,0.675,0.735,-1.39508907,-0.407806159,6.446732435,23.98620573,-1.872563169,-5.398501649,3.843295219,19.38774479,-3.015830067,4.43827855,14.92904837,21.17914502
M11_1_Non,m,0.735,0.795,-8.591402096,-2.361854065,23.82132268,11.01667707,-7.044908609,-0.283147768,20.84518724,11.80971324,-1.131133682,1.153460201,5.699630852,15.44112047
M11_1_Non,ei2,0.795,0.825,-2.108616757,7.083942938,10.14938706,14.95641234,-2.802188695,-0.818465319,9.305531817,9.752384711,1.808605237,-7.426678865,2.382659081,6.772244832
M11_1_Non,you,0.825,0.905,-2.484679965,-0.159645014,9.043032016,12.83676573,-3.73319327,-5.928933777,7.074136166,17.20913602,-4.936194423,-2.650542458,7.721037064,15.66171902
M11_1_Non,zh,0.905,0.995,3.723180501,5.437807221,22.87059787,32.71805719,7.381839457,5.154990748,7.035106873,16.32353601,-4.18569673,-4.687344656,5.079683773,11.12923452
M11_1_Non,e4,0.995,1.025,-5.435447441,-4.945271624,6.338737327,19.71620491,-0.228491938,12.25375282,34.04219766,47.08591743,0.47072323,3.599939164,28.47676428,48.4861932
M11_1_Non,b,1.025,1.075,1.598042767,1.598042767,23.38081745,29.37109342,-1.152420918,-2.518218865,8.887268542,27.54879078,-5.264363634,-6.300272599,-1.89750014,17.31388438
M11_1_Non,en3,1.075,1.135,-6.375084469,-11.77549416,-4.10225551,11.46705974,-7.766254816,-11.58414545,-3.412981353,11.16456635,-8.594886517,-9.437626677,-3.461712221,9.208341763
M11_1_Non,sh,1.135,1.235,-3.627599106,-0.185627934,13.40249329,26.53414377,-1.721911458,0.494030981,11.13791255,12.68487223,8.341399743,-6.24071424,4.879958761,8.382743098
M11_1_Non,u,1.235,1.410532651,-7.064674971,-9.203383991,-2.541383496,27.59343664,-3.967501215,-6.694400234,-3.632123461,21.11406486,0,0,0,0
M11_1_Non,sil,1.410532651,1.504,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Def,sil,0,0.018812067,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Def,d,0.018812067,0.105,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Def,an4,0.105,0.255,4.565310238,11.59423755,14.35565403,30.16947963,4.509936749,20.59491899,40.78552977,45.91753409,-0.925707916,11.76141529,39.34086841,32.68099468
M11_2_Def,wo,0.255,0.345,-1.218245596,15.14384355,33.26220191,52.30782737,4.909783337,25.29530971,33.49133595,49.76384916,11.76477301,24.99698124,34.24370074,45.42871581
M11_2_Def,x,0.345,0.435,18.68520503,26.16961286,31.14340218,26.93424287,-3.529705719,-10.42070401,-3.990761495,-11.41985261,14.28891274,11.64151449,23.41543261,31.11577265
M11_2_Def,ian4,0.435,0.475,-0.383820888,13.84890341,18.17228389,27.90792202,0.336335546,8.829375556,27.60358713,36.64241391,-0.284848095,-0.284848095,20.92049607,34.31564099
M11_2_Def,z,0.475,0.505,1.108211177,2.15892585,24.73115957,32.32263678,1.273951875,4.208923755,31.55950056,39.07916094,0.653302661,11.56382581,30.97412008,31.9019991
M11_2_Def,ai4,0.505,0.535,0.871737812,4.848791242,27.21491984,27.67014405,0.812286203,5.0956589,39.62469908,31.79776248,0.926317124,5.378840577,31.22341009,29.61515241
M11_2_Def,you,0.535,0.645,-1.393225893,6.37408979,30.81886325,30.03467869,-3.352591966,3.532930636,16.91845614,16.06739208,1.56972105,4.67315894,28.52897183,29.14962654
M11_2_Def,d,0.645,0.675,4.85479215,4.85479215,44.66960636,40.69249617,6.378958758,6.378958758,34.60879084,42.18012378,2.276360327,8.163107993,31.0624938,27.38936345
M11_2_Def,ian3,0.675,0.785,-4.26972964,-1.401605855,17.73982545,25.16017888,-4.855282339,-4.143370127,18.19711185,34.76316672,-19.44870007,-6.928268882,6.473632739,17.18414491
M11_2_Def,j,0.785,0.895,11.95398034,40.14704919,41.14594853,31.34154192,5.537886963,13.2165095,1.567769896,0.984540929,-6.165457673,1.707093538,-1.169386622,-1.900844978
M11_2_Def,i2,0.895,0.965,-2.988131554,-1.556978963,8.15941157,16.94383251,-4.367360401,-1.277374609,3.091884463,3.091884463,3.43736636,3.581437676,15.09744933,16.60284631
M11_2_Def,sh,0.965,1.085,-2.09147576,1.420758044,0.044104989,5.150755317,6.927475784,-16.21877722,-16.21877722,-1.593606527,6.913511294,3.325749659,-0.228982738,15.18924676
M11_2_Def,i4,1.085,1.273656323,-0.280772573,6.835912618,23.55667404,30.15309447,8.245833557,8.67911267,12.1483986,27.13471711,1.380442118,-11.96258422,9.349993242,24.67104821
M11_2_Def,sil,1.273656323,1.376,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Non,sil,0,0.078628099,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Non,d,0.078628099,0.095,0,0,0,0,0,0,0,0,0,0,0,0
M11_2_Non,an4,0.095,0.215,-1.167692821,-4.539266924,2.222859499,17.33750633,0.30969863,-2.093137393,4.55667839,19.00458737,-1.789656253,2.180976292,6.52444123,34.98818129
M11_2_Non,wo,0.215,0.335,-2.935960461,2.870383359,14.66974405,34.9026312,-2.538447676,0.432612761,4.484613417,33.64950082,4.497094109,6.357309128,19.99991075,29.61365462
M11_2_Non,x,0.335,0.405,14.18466666,13.46638814,10.49064246,9.20993203,8.533901904,10.83020281,5.068736839,2.677609483,-3.135480744,6.855339751,8.794442122,16.86594628
M11_2_Non,ian4,0.405,0.435,0.648680926,-2.483995615,5.725308614,22.92010502,-0.868787079,0.006257251,5.340917591,22.66815201,-3.703790146,-3.297554378,1.007652027,20.18371524
M11_2_Non,z,0.435,0.465,-9.323209967,-4.308546255,-3.467231255,14.03406745,4.099420584,14.69533681,7.682129375,30.37615903,1.632658924,16.70305331,15.39584418,27.36739395
M11_2_Non,ai4,0.465,0.525,-3.041119953,3.983903548,12.78203275,22.62457178,-3.750960728,2.225159231,21.90134336,23.29671478,-3.615334697,-1.365061716,23.64415654,24.55836094
M11_2_Non,you,0.525,0.555,2.306729731,-5.46638516,18.35794023,25.90616525,1.954940565,-4.931231352,23.9145847,29.85956911,1.965652339,-4.484112107,26.69126925,26.84630186
M11_2_Non,d,0.555,0.625,-3.921002517,1.729863749,32.46887676,27.64635861,15.3538015,18.79666977,44.71003757,45.68457022,-0.979575516,1.946821092,8.918053802,8.975765826
M11_2_Non,ian3,0.625,0.715,-6.711946763,-5.972342873,13.49291853,21.69647372,-22.09090338,-15.10289476,4.175478881,17.08999299,-11.3406647,-1.157646897,23.48284855,30.10365461
M11_2_Non,j,0.715,0.825,12.22734347,26.57596108,28.59564889,25.87556063,5.273099752,6.594789401,-7.732193744,-4.31090334,-10.66068186,-5.65707133,-1.15739391,-1.665501603
M11_2_Non,i2,0.825,0.875,-2.477133585,-1.622939914,11.6623268,14.66252403,-6.682800888,-3.842003175,8.91371391,8.91371391,-0.386003643,1.265826017,10.01469762,10.01469762
M11_2_Non,sh,0.875,1.005,15.97551375,5.037327629,9.448199734,17.03365638,-6.032923752,1.449451437,-24.91811376,-15.59404314,1.039937297,5.280424043,7.813556616,20.84637367
M11_2_Non,i4,1.005,1.145,-1.949504303,-2.623498551,16.67976202,18.72761888,8.126629893,12.9402353,17.74349337,30.82838582,0,0,0,0
M11_2_Non,sil,1.145,1.2560625,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,sil,0,0.401728059,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,j,0.401728059,0.525,0,0,0,0,-4.684697401,8.721868409,11.35417572,9.793545997,-3.970796584,1.987907719,12.90516083,13.62544288
M11_3_Def,in1,0.525,0.595,-3.260253283,3.578677896,20.83000993,24.11265821,-1.884770966,8.242637959,20.51726127,43.12531246,8.451583977,27.49524172,31.11742239,47.64384958
M11_3_Def,t,0.595,0.625,4.567112339,16.42019206,33.40351076,33.16470721,6.994158818,13.58953354,29.09327012,22.88535016,12.33982734,8.863813338,22.92718415,31.76093274
M11_3_Def,ian1,0.625,0.695,3.941566044,9.923967937,21.02804236,26.06218992,1.758483063,6.426546461,28.61645193,40.17772878,5.869174243,37.18927408,35.56327442,56.0772137
M11_3_Def,b,0.695,0.765,18.39128046,47.25096536,46.82394065,60.25751011,10.08904114,36.04918853,31.47956699,37.53249733,2.712877651,18.10166494,16.60262167,20.12116519
M11_3_Def,i4,0.765,0.805,-1.19461324,1.765484621,18.39797789,16.13071861,-0.471957079,5.848144731,26.36167233,22.05588545,2.164412079,2.164412079,29.31583451,17.93606903
M11_3_Def,x,0.805,0.905,8.963542117,33.12193312,30.61473151,25.06262868,2.48846369,17.78137509,-8.932895797,-0.454793351,-8.026757025,0.289403016,-16.9071394,-12.10280632
M11_3_Def,u1,0.905,0.945,0.088570117,11.38127991,20.59768769,21.17810203,-1.290261044,1.942175178,15.83706301,18.20838909,11.97270478,6.132075531,19.29567104,23.10981135
M11_3_Def,g,0.945,1.005,8.918074953,0,30.07646586,36.18980506,0,0,0,0,0,0,0,0
M11_3_Def,ei3,1.005,1.075,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,t,1.075,1.125,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,a1,1.125,1.185,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,d,1.185,1.245,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,a,1.245,1.295,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,d,1.295,1.365,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,ian4,1.365,1.415,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,h,1.415,1.515,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,ua4,1.515,1.685,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Def,sil,1.685,1.78,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Non,sil,0,0.094270295,0,0,0,0,0,0,0,0,0,0,0,0
M11_3_Non,j,0.094270295,0.205,0,0,0,0,0,0,0,0,-1.405360739,5.53442747,13.42303312,5.763981722
M11_3_Non,in1,0.205,0.235,-3.016540631,-0.365825228,19.36854293,14.79937575,0.150688241,5.368955485,24.29055683,27.67221094,-2.120331943,7.455025774,18.33704935,18.33704935
M11_3_Non,t,0.235,0.265,-0.683181434,1.846135308,19.57680732,18.1068604,-1.643617335,7.092279799,27.22476269,25.12759978,-0.218285144,4.965974217,23.36360312,35.49074696
M11_3_Non,ian1,0.265,0.355,-0.714032863,12.65412118,17.2131554,23.59539435,-1.467444569,4.944643523,14.07902903,17.72148392,3.792686325,3.792686325,34.34426893,30.05975119
M11_3_Non,b,0.355,0.405,9.96900264,3.562382759,40.22822172,37.85149406,9.95677531,21.93521638,27.86978609,34.6020428,5.869373317,3.328187321,24.24233076,28.45769587
M11_3_Non,i4,0.405,0.435,-2.021662615,3.572419942,19.49261949,19.18164422,-0.454736682,5.266055373,21.06859605,18.71004422,0.644258694,0.644258694,21.58047929,17.44575791
M11_3_Non,x,0.435,0.515,12.17334267,31.76834413,23.72610987,22.28278127,17.21794977,-6.815234011,-15.34109804,-19.63705768,3.548364963,8.13468062,20.6055006,6.415754116
M11_3_Non,u1,0.515,0.545,-4.713538507,-2.882022027,6.199298098,7.597348512,-10.00207586,-12.61847326,-4.284899844,-1.841361638,-4.463241653,-6.278114506,4.071728405,2.050918461
M11_3_Non,g,0.545,0.605,2.618536791,5.826002515,20.06844115,21.42743451,-2.729469562,-8.624456165,6.763195838,6.763195838,2.40170587,2.746580945,26.8342969,22.17770223
M11_3_Non,ei3,0.605,0.675,-5.21481079,-10.39744542,2.11470707,2.35782863,-1.74930596,0.903349588,9.365810403,12.15755534,21.22210035,12.31389469,22.37176808,22.31605242
